Private_trees_10_04_3,,,,,,,,,,,,,,,,
Global_ID,Date_Relev,Classification,GS Type,Sample Site,Site Code,DBH,Species_Code,Species_Common,Species Latin,Genus,Latitude,Longitude,Accuracy,UTM_Northing_11_Location_of_Tree,UTM_Easting_11_Location_of_Tree,UTM_Zone_11_Location_of_Tree
34a90476-42fe-44ca-b545-1c1cccdb9c33,2021-08-10T14:19:05.016Z,Private,Private,1628 Selkirk,R44,27.3,ACTA,Tartar_maple,Acer tataricum,Acer,45.49618,-73.583109,65,5039048,610704,18T
5adf55f8-2ab4-4eca-b508-dadc7f1ab4a7,2021-08-10T14:19:52.780Z,Private,Private,1628 Selkirk,R44,14.5,ACTA,Tartar_maple,Acer tataricum,Acer,45.496167,-73.583221,65,5039046,610695,18T
22c2bc79-2005-42ee-b417-49618d051158,2021-08-25T20:26:20.421Z,Private,Private,1632_Sherbrooke,R45,5.8,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.496074,-73.582211,65,5039037,610774,18T
808ffe41-192f-4ecd-8de3-f54b6dc9f5a1,2021-08-25T20:27:10.598Z,Private,Private,1632_Sherbrooke,R45,18.7,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.496068,-73.582173,65,5039037,610777,18T
d0962156-b415-4e13-be7d-f1a154439675,2021-08-10T14:23:00.846Z,Private,Private,1634 Selkirk,R46,6.5,SYRE,Japanese_lilac,Syringa reticulata,Syringa,45.496199,-73.583151,65,5039050,610701,18T
32925663-b750-47bb-840e-1e2aa98c6313,2021-08-10T14:23:37.686Z,Private,Private,1634 Selkirk,R46,9.2,TACA,Canadian_yew,Taxus canadensis,Taxus,45.496125,-73.583309,65,5039042,610688,18T
ee216306-36b8-475f-9d6c-193905939a8c,2021-08-25T20:25:30.214Z,Private,Private,1634_Sherbrooke,R47,17.4,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.496096,-73.582154,65,5039040,610779,18T
5da35b66-c591-41ce-9511-25663bde319a,2021-08-10T13:56:58.745Z,Private,Private,1639 Sherbrooke,R48,24.3,MASY,CrabMalus X,Malus sylvestris,Malus,45.495848,-73.582281,65,5039012,610769,18T
4090ba9e-3ef2-4965-ba53-a0fdf7161d9b,2021-08-10T13:59:50.737Z,Private,Private,1639 Sherbrooke,R48,5.9,AMAR,Juneberry,Amelanchier arborea,Amelanchier,45.496243,-73.582693,65,5039056,610736,18T
fcb535df-af03-4f51-a245-93f39390b874,2021-08-10T14:00:25.232Z,Private,Private,1639 Sherbrooke,R48,3.8,AMAR,Juneberry,Amelanchier arborea,Amelanchier,45.496013,-73.582714,65,5039030,610735,18T
86e46ef9-4e9b-4525-84ee-0f937be4f098,2021-08-10T14:01:07.009Z,Private,Private,1639 Sherbrooke,R48,4.8,AMAR,Juneberry,Amelanchier arborea,Amelanchier,45.496082,-73.582767,65,5039038,610731,18T
d9006858-e840-483e-a32c-d746159b7ff1,2021-08-10T14:25:24.458Z,Private,Private,1644 Selkirk,R49,12.1,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.49605,-73.583457,65,5039033,610677,18T
49d7f50f-290a-4760-89d4-4ceb7c677918,2021-08-10T14:28:02.434Z,Private,Private,1644_Selkirk,R49,14.5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.495894,-73.583633,65,5039015,610664,18T
15697d69-6d4c-442f-b567-24b7cd832420,2021-08-10T14:30:00.688Z,Private,Private,1644_Selkirk,R49,13.2,CTCO,Smoketree,Cotinus coggygria,Cotinus,45.496051,-73.58346,65,5039033,610677,18T
e5283d75-a0cd-4216-a4ed-164c0cf73376,2021-08-25T20:37:39.587Z,Private,Private,1645 Boul de Maisoneuve,R50,5.7,SYRE,Japanese_lilac,Syringa reticulata,Syringa,45.495942,-73.580142,65,5039026,610936,18T
451b4e5c-dfa0-4174-b502-929e02693469,2021-08-25T20:24:30.598Z,Private,Private,1652_Sherbrooke,R51,14.1,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.495978,-73.582279,65,5039027,610769,18T
9fe1ab91-1ba7-4b51-b631-e1258371a87a,2021-08-25T20:23:33.586Z,Private,Private,1658_Sherbrooke,R52,15,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.495778,-73.582484,65,5039004,610754,18T
1911208b-d16d-4e37-8fd5-56b5327de93b,2021-08-25T20:22:51.760Z,Private,Private,1664_Sherbrooke,R53,19.6,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.495718,-73.582522,65,5038997,610751,18T
96b19709-90c9-4d2c-8605-c9115beb7671,2021-07-28T17:03:36.525Z,Private,Private,1700_drpenfield,R54,36,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.493792,-73.589253,65,5038774,610229,18T
e2dab571-fd0c-4c42-9536-718a82de142d,2021-07-28T17:05:21.223Z,Private,Private,1700_drpenfield,R54,49.2,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.493792,-73.589253,65,5038774,610229,18T
84e29580-796b-4d1f-9d2e-9d888671e0c4,2021-08-25T19:29:24.773Z,Private,Private,1801_de_maissoneuve,R55,9.8,SYRE,Japanese_lilac,Syringa reticulata,Syringa,45.494497,-73.580544,65,5038865,610908,18T
28810515-02af-4f64-97be-8ebdcb7c1871,2021-08-25T18:15:51.775Z,Private,Private,1814 Sherbrooke,R56,6.3,CAAB,Siberian_Pea_Tree,Caragana arborescens,Caragana,45.495495,-73.582775,65,5038972,610731,18T
73164b94-06e0-4356-bfb4-d44ba56466ba,2021-08-25T18:16:51.205Z,Private,Private,1814 Sherbrooke,R56,8.2,MOAL,White_Mulberry,Morus alba,Morus,45.495411,-73.582727,65,5038963,610735,18T
0199978e-4bac-4415-992a-e7b9dc457a09,2021-08-06T14:07:48.819Z,Private,Private,1816_tupper,R57,10,PRCE,Cherry_plum,Prunus cerasifera,Prunus,45.492588,-73.579229,65,5038654,611014,18T
baa91263-78ce-4642-8778-85044554bfed,2021-08-06T14:10:21.680Z,Private,Private,1817_tupper,R58,45.9,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.492654,-73.578974,117,5038662,611034,18T
c0c34f75-67af-46eb-9f6b-f8603d181f78,2021-08-06T14:13:37.125Z,Private,Private,1817_tupper,R58,65,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.492633,-73.579155,65,5038659,611020,18T
f02cd347-0bf0-43ae-99a9-abd36c718a1d,2021-08-25T18:18:10.245Z,Private,Private,1820 Sherbrooke,R59,7.3,PIPU,Blue_Spruce,Picea pungens,Picea,45.495498,-73.582713,65,5038973,610736,18T
a9acf6b0-42c8-40ee-bcbf-dea7fbc996bd,2021-08-25T19:32:51.433Z,Private,Private,1822 de maisonneuve,R60,33.8,CEOC,Hackberry,Celtis occidentalis ,Celtis,45.494098,-73.580896,65,5038820,610881,18T
db99dcfd-9fdd-471a-bee8-2a2b507f1435,2021-08-06T14:15:03.483Z,Private,Private,1823_tupper,R61,4.9,CEOC,Hackberry,Celtis occidentalis ,Celtis,45.492663,-73.579219,65,5038663,611015,18T
7a447fd4-954b-43d5-a265-f5288e32fb4b,2021-08-06T14:04:42.124Z,Private,Private,1824_tupper,R62,48.7,ULRU,Slippery_Elm ,Ulmus rubra,Ulmus,45.492386,-73.579398,65,5038632,611001,18T
f038185b-8a7f-44db-8844-73cc14f06633,2021-08-25T20:11:26.224Z,Private,Private,1827 Lincoln Ave,R63,22.4,PRVI,Chokecherry,Prunus virginiana,Prunus,45.494831,-73.581543,65,5038900,610829,18T
6f5d38ff-e405-4711-af31-0bf677f2b876,2021-08-25T20:11:50.198Z,Private,Private,1827 Lincoln Ave,R63,5,SACA,Elderberry,Sambucus canadensis,Sambucus,45.494682,-73.581838,65,5038883,610806,18T
53ed964c-f777-4e73-a752-4d097cf59a19,2021-08-25T20:12:14.278Z,Private,Private,1827 Lincoln Ave,R63,4.7,ACNE,Manitoba_Maple,Acer negundo,Acer,45.49471,-73.58171,65,5038887,610816,18T
ebb402ed-67c4-4bcf-bf64-ebfaf3237fea,2021-08-06T14:18:24.133Z,Private,Private,1829 Tupper,R64,19.8,ACTA,Tartar_maple,Acer tataricum,Acer,45.492634,-73.579255,65,5038659,611012,18T
66cbe671-4d48-4cc9-a76e-93d05acd4e80,2021-08-25T18:14:33.122Z,Private,Private,1830 Sherbrooke,R65,8.7,MORU,Red_Mulberry,Morus rubra,Morus,45.495374,-73.582995,65,5038959,610714,18T
cb7aab92-2713-4060-8e8b-6f7813d9226f,2021-08-25T18:15:09.097Z,Private,Private,1830 Sherbrooke,R65,7.1,CAAB,Siberian_pea_tree,Caragana arborescens,Caragana,45.495492,-73.582786,65,5038972,610731,18T
1c8d8a7a-a50b-49e5-8557-487d336b274f,2021-08-06T13:58:30.497Z,Private,Private,1832_tupper,R66,38.1,AEHI,Horsechestnut,Aesculus hippocastanum,Aesculus,45.492619,-73.579212,65,5038658,611015,18T
ce733e19-4041-4e3a-be6d-460f734a5476,2021-08-06T14:23:18.919Z,Private,Private,1833_tupper,R67,12.3,ALGL,European Alderberry,Alnus glutinosa,Alnus,45.492596,-73.579166,65,5038655,611019,18T
03f38a7a-e27c-4d5f-8aa5-0ff20c5cce65,2021-08-06T14:35:42.003Z,Private,Private,1833_tupper,R67,25.3,RHTY,Sumac,Rhus typhina,Rhus,45.49267,-73.579234,65,5038663,611014,18T
27b0cb14-131b-4827-afe1-e40a0138f709,2021-08-06T14:36:27.769Z,Private,Private,1833_tupper,R67,9.9,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492693,-73.57931,65,5038666,611008,18T
5c92686f-4a56-4525-b8a2-b01ae674a7cd,2021-08-06T14:37:20.529Z,Private,Private,1833_tupper,R67,7.9,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492696,-73.579316,65,5038666,611007,18T
b03304bb-e33b-4997-a7ac-b09e847814c0,2021-08-06T14:37:59.123Z,Private,Private,1833_tupper,R67,6.6,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492664,-73.57925,65,5038663,611012,18T
89361023-f8bc-4a6a-b3bc-5f17ed605758,2021-08-06T14:39:19.591Z,Private,Private,1833_tupper,R67,11,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492856,-73.579189,75,5038684,611017,18T
dcc881d0-2733-413c-a9f5-e6372efee707,2021-08-06T14:39:54.600Z,Private,Private,1833_tupper,R67,8.1,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492634,-73.579177,65,5038659,611018,18T
1f297712-b3df-4418-8afe-43c1666d9e40,2021-08-06T14:40:28.967Z,Private,Private,1833_tupper,R67,8.1,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492575,-73.579038,107,5038653,611029,18T
36381fbc-5366-464a-afe0-125bfe52e6d7,2021-08-06T14:43:13.460Z,Private,Private,1833_tupper,R67,13.7,SAHU,Humboldt_willow,Salix humboldtiana,Salix,45.492735,-73.579596,65,5038670,610985,18T
3e07fe94-19dc-4f07-980e-7fa583bc4dd9,2021-08-06T14:46:12.079Z,Private,Private,1833_tupper,R67,20.9,EUAL,Burningbush,Euonymus alatus,Euonymus,45.492693,-73.579338,65,5038666,611005,18T
a04aa63c-34c4-44b4-a6f1-0cfe1b13c484,2021-08-06T14:48:23.446Z,Private,Private,1833_tupper,R67,3.9,RHAR,Aromatic_sumac,Rhus aromatica,Rhus,45.49262,-73.57932,65,5038658,611007,18T
71e0f3a4-1bde-4830-8a74-e5291b417309,2021-08-06T14:51:16.237Z,Private,Private,1833_tupper,R67,13.2,RHAR,Aromatic_sumac,Rhus aromatica,Rhus,45.492789,-73.579121,65,5038677,611022,18T
11f90f4d-b78d-4756-9438-12ace169e307,2021-08-06T14:53:05.007Z,Private,Private,1833_tupper,R67,7.4,EUAL,Burningbush,Euonymus alatus,Euonymus,45.492722,-73.57953,65,5038669,610990,18T
7e020b8d-486e-48bc-831b-0524f05c86e0,2021-08-06T14:53:51.322Z,Private,Private,1833_tupper,R67,5.6,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492646,-73.579282,65,5038661,611010,18T
180d5d0a-8ed0-41e1-b091-2f7a2c4db775,2021-08-06T14:54:28.491Z,Private,Private,1833_tupper,R67,7.2,EUAL,Burningbush,Euonymus alatus,Euonymus,45.492556,-73.579153,65,5038651,611020,18T
7ef8fb04-0c80-4829-a478-c5acea758d4c,2021-08-06T14:55:54.171Z,Private,Private,1833_tupper,R67,8.5,JUVI,Red_cedar,Juniperus virginiana,Juniperus,45.492608,-73.578793,110,5038657,611048,18T
1337513a-9745-4dfe-bbeb-7f19bc7473e3,2021-08-06T14:25:03.448Z,Private,Private,1837_tupper,R68,8.7,AMAR,Juneberry,Amelanchier arborea,Amelanchier,45.492622,-73.579265,65,5038658,611011,18T
f0a60799-225b-480e-9905-bef4df77f8d5,2021-08-25T20:06:43.863Z,Private,Private,1839 Lincoln Ave,R69,42.7,ROPS,Black_locust,Robinia pseudoacacia,Robinia,45.494614,-73.581991,65,5038876,610794,18T
5daa88da-ac9c-4e5a-9bc4-e15f9e69c064,2021-08-25T20:08:15.703Z,Private,Private,1839 Lincoln Ave,R69,63.6,ULPU,Siberian_elm,Ulmus pumila,Ulmus,45.494749,-73.58153,65,5038891,610830,18T
c08dc363-c357-4a18-8a34-1dc1e6c10f9d,2021-08-25T20:10:38.191Z,Private,Private,1839 Lincoln Ave,R69,9.3,ROPS,Black_locust,Robinia pseudoacacia,Robinia,45.494764,-73.581578,65,5038893,610826,18T
0c228c08-26c4-401b-a766-311a5b25899c,2021-08-06T13:56:51.317Z,Private,Private,1840 Tupper,R70,5.5,MOAL,White_mulberry,Morus alba,Morus,45.492532,-73.579288,65,5038648,611010,18T
fac9538a-2788-4864-a27e-e1ba4db0ac4e,2021-08-06T13:48:18.060Z,Private,Private,1844 Tupper,R71,11.3,MOAL,White_mulberry,Morus alba,Morus,45.492466,-73.579349,65,5038641,611005,18T
ac5e7d7a-f39b-4a78-984b-ef93d8fe3ae7,2021-08-06T14:29:06.454Z,Private,Private,1847 Tupper,R72,159.5,PONI,Lombardy_Poplar,Populus Nigra,Populus,45.492488,-73.579033,65,5038643,611030,18T
b84e44a4-ec5f-453b-aed1-5edc1cae2780,2021-07-29T15:33:21.769Z,Private,Private,1875 Rene-Levesque,R73,7,LOPER,European_Honey_Suckle,Lonicera periclymenum,Lonicera,,,,,,
1c36e345-f0db-49b5-9686-ac8866d77eba,2021-07-29T15:38:43.676Z,Private,Private,1875 Rene-Levesque,R73,6.1,ULAM,American_Elm,Ulmus americana,Ulmus,45.492414,-73.577953,65,5038637,611114,18T
bb14500d-5420-4e62-aa97-44c359cfc912,2021-07-29T15:42:18.574Z,Private,Private,1875 Rene-Levesque,R73,36.6,MASY,CrabMalus X,Malus sylvestris,Malus,45.492532,-73.577659,65,5038650,611137,18T
95133cdf-49d0-4fc2-805d-0959a181a084,2021-07-29T15:46:27.260Z,Private,Private,1875 Rene-Levesque,R73,25.5,TIAM,American_Basswood,Tilia americana ,Tilia,45.492532,-73.577659,65,5038650,611137,18T
97288a2c-7518-4ce8-b8fa-08e8063a5ec0,2021-07-29T15:50:29.545Z,Private,Private,1875 Rene-Levesque,R73,42.1,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492532,-73.577659,65,5038650,611137,18T
5e24ea35-8102-46b7-afeb-e7bbd4efbe7f,2021-07-29T15:51:10.533Z,Private,Private,1875 Rene-Levesque,R73,83.6,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.492532,-73.577659,65,5038650,611137,18T
805011ce-0444-4200-8aab-47da6b361304,2021-07-29T15:52:32.049Z,Private,Private,1875 Rene-Levesque,R73,38.3,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492532,-73.577659,65,5038650,611137,18T
c4bb0dc6-8105-4f99-abb5-d43639c6e1e1,2021-07-29T15:03:05.980Z,Private,Private,1916 Tupper St,R74,32.5,MAIO,Prairie_CrabMalus X,Malus ioensis,Malus,45.491973,-73.579835,65,5038585,610968,18T
061a802a-8b8b-4110-a076-d2a08b093b03,2021-07-29T14:34:14.772Z,Private,Private,1925 Baile St,R75,34.7,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.491841,-73.579325,65,5038571,611008,18T
2ac46ea3-9cbe-4f3e-be05-515efd531606,2021-07-29T15:01:37.130Z,Private,Private,1927 Tupper St,R76,32.5,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.491345,-73.580678,96,5038514,610903,18T
ad08c8ab-3590-4f13-a3e2-8fe5b14b2060,2021-07-29T14:33:09.143Z,Private,Private,1939 Baile St,R77,50.4,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.49088,-73.579797,65,5038464,610973,18T
d8974e2c-b630-4917-bad0-42979369c8a1,2021-07-29T14:29:01.779Z,Private,Private,1947 Baile St,R78,11.7,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.490902,-73.579834,165,5038466,610970,18T
a6cf2010-0518-45ef-ba5f-1a0f2ea78d07,2021-07-29T14:29:10.813Z,Private,Private,1947 Baile St,R78,11.9,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491231,-73.5795,65,5038503,610996,18T
dfeecc9e-9333-4c1a-a1fe-6ccc22aca958,2021-07-29T14:30:59.040Z,Private,Private,1947 Baile St,R78,70,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.490902,-73.579834,165,5038466,610970,18T
8d140b13-d72c-4f68-b89d-6904433896bb,2021-08-25T19:58:44.060Z,Private,Private,1947_de_maisoneuve,R79,29.6,MASY,CrabMalus X,Malus sylvestris,Malus,45.492809,-73.582512,65,5038674,610757,18T
c45eb718-b452-421d-a10d-641568822bf2,2021-08-25T19:59:55.920Z,Private,Private,1947_de_maisoneuve,R79,23.4,MASY,CrabMalus X,Malus sylvestris,Malus,45.49286,-73.582475,65,5038680,610760,18T
0dc20454-6386-4b81-b0ed-f5fa7552634a,2021-08-25T19:56:45.263Z,Private,Private,1950 de Maisonneuve,R80,24.3,ULPU,Siberian_elm,Ulmus pumila,Ulmus,45.493259,-73.582145,65,5038725,610785,18T
3191e4fe-8c99-4957-a92a-44ecd85f2e9b,2021-08-25T19:57:16.291Z,Private,Private,1950 de Maisonneuve,R80,10.9,ULPU,Siberian_elm,Ulmus pumila,Ulmus,45.493008,-73.582355,65,5038697,610769,18T
23f482d3-ed8c-402c-a06d-149a7af00533,2021-07-29T14:27:42.244Z,Private,Private,1959 Baile St,R81,56.1,ULPU,Siberian_elm,Ulmus pumila,Ulmus,45.490905,-73.579838,165,5038466,610970,18T
a7aaaa19-60c9-473c-8c92-4aa33f787098,2021-07-29T14:28:28.079Z,Private,Private,1959 Baile St,R81,14.7,TACA,Canadian_yew,Taxus canadensis,Taxus,45.491194,-73.579656,65,5038499,610984,18T
5fccd129-69d2-4f34-81f3-0e069effc7c5,2021-07-29T14:26:36.513Z,Private,Private,1967 Baile St,R82,15.2,MGXXSO,Saucer_Magnolia,Magnolia × soulangeana,Magnolia,45.49121,-73.579628,65,5038501,610986,18T
9a3880ef-47a5-49ad-aed6-5d787c8e4723,2021-08-25T17:22:55.857Z,Private,Private,1968_de_Maisonneuve,R83,50.8,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492848,-73.582355,65,5038679,610769,18T
dd822141-0f8e-4eba-b56a-c6c6935d51cd,2021-08-25T17:24:41.737Z,Private,Private,1968_de_Maisonneuve,R83,37.9,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492893,-73.582355,65,5038684,610769,18T
3da971f6-aeaa-4f90-89e8-3d687350131a,2021-08-25T17:25:32.898Z,Private,Private,1968_de_Maisonneuve,R83,4.8,ULMI,Field_elm,Ulmus minor Mill.,Ulmus,45.492805,-73.582416,65,5038674,610765,18T
faba6f0b-2578-43b4-bf99-0cbd4cff6b9f,2021-08-25T17:25:54.247Z,Private,Private,1968_de_Maisonneuve,R83,12.3,MASY,CrabMalus X,Malus sylvestris,Malus,45.492829,-73.582511,65,5038677,610757,18T
74539d60-5096-4fb8-9734-916d713d267e,2021-08-25T17:28:09.973Z,Private,Private,1968_de_Maisonneuve,R83,58.1,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.492587,-73.582928,65,5038649,610725,18T
2219c5b2-1978-4b04-83ba-8e9687789ff8,2021-08-25T17:30:07.627Z,Private,Private,1975 de Maisonneuve,R84,21.6,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492539,-73.582915,65,5038644,610726,18T
ab059383-462f-4b1f-beff-e5e6ae294ff4,2021-08-25T17:30:57.263Z,Private,Private,1975 de Maisonneuve,R84,65.8,ACNE,Manitoba_Maple,Acer negundo,Acer,45.49221,-73.583299,65,5038607,610697,18T
79a36d17-1b53-4b0f-97cd-10d26b7d6c67,2021-08-25T18:10:17.442Z,Private,Private,1993 Sherbrooke,R85,14.7,PIPU,Blue_Spruce,Picea pungens,Picea,45.493681,-73.584084,65,5038769,610633,18T
b7b95d2e-24d0-4225-8a3d-6dd9ca746fd6,2021-08-25T18:11:25.804Z,Private,Private,1993 Sherbrooke,R85,6.5,PIPU,Blue_Spruce,Picea pungens,Picea,45.494131,-73.583954,65,5038819,610642,18T
45518cf1-b15e-4243-a526-b10c12f11943,2021-08-25T18:13:55.699Z,Private,Private,1993 Sherbrooke,R85,38.2,MASY,CrabMalus X,Malus sylvestris,Malus,45.495609,-73.582585,65,5038985,610746,18T
e64d1c83-62c7-45a7-ad0a-8825d86c73e6,2021-07-14T13:23:06.081Z,Private,Private,2_Chemin_Belvedere,R86,37.5,MASY,CrabMalus X,Malus sylvestris,Malus,45.492375,-73.598506,65,5038604,609508,18T
34325768-36b9-4a6f-9341-4da2338eaf5c,2021-07-14T13:24:58.257Z,Private,Private,2_Chemin_Belvedere,R86,57,ACPL,Norway_Maple,Acer platanoides,Acer,45.492307,-73.598529,65,5038597,609507,18T
a28a547c-9beb-44d5-8f16-775536cfd651,2021-07-14T13:27:24.238Z,Private,Private,2_Chemin_Belvedere,R86,2.5,PRAV,Sweet_cherry,Prunus avium ,Prunus,45.492311,-73.598426,65,5038597,609515,18T
1173a9d9-b6d4-41c3-99cf-d5d0db24a47e,2021-07-14T13:30:02.253Z,Private,Private,2_Chemin_Belvedere,R86,37,ACPL,Norway_Maple,Acer platanoides,Acer,45.492288,-73.598515,65,5038594,609508,18T
b8b5ebf1-8827-4583-ac63-14c0defe261a,2021-07-14T13:33:46.749Z,Private,Private,2_Chemin_Belvedere,R86,19.9,CTCO,Smoketree,Cotinus coggygria,Cotinus,45.492233,-73.59849,65,5038588,609510,18T
bea9a1ce-bee5-4594-8e3e-fd940b2781d2,2021-07-14T13:35:38.576Z,Private,Private,2_Chemin_Belvedere,R86,19,AMSA,Roundleaf_Serviceberry,Amelanchier sanguinea,Amelanchier,45.492135,-73.598498,65,5038577,609509,18T
28e4d549-4f3f-414f-84a0-a58789ec9b6a,2021-06-29T15:07:23.385Z,Private,Private,2_de_casson,R87,51.3,BEPA,Paper_birch,Betula papyrifera,Betula,45.490737,-73.590076,65,5038434,610170,18T
c09bc87c-2eb1-4c4b-b1c4-1a810e3d2b35,2021-08-25T19:49:41.665Z,Private,Private,2000 Saint-Marc,R88,11.1,JUVI,Eastern_red_cedar,Juniperus virginiana,Juniperus,45.493414,-73.581909,65,5038742,610803,18T
2628e1bb-dc63-4493-a03f-bb2c87d0c567,2021-08-25T18:08:58.307Z,Private,Private,2000 Sherbrooke,R89,8.7,PIPU,Blue_Spruce,Picea pungens,Picea,45.49365,-73.58421,65,5038765,610623,18T
927fc081-8e25-4187-970e-4b8f6c43ec05,2021-08-25T18:09:38.576Z,Private,Private,2000 Sherbrooke,R89,37.6,ACPL,Norway_Maple,Acer platanoides,Acer,45.49359,-73.583952,65,5038759,610643,18T
764cbf76-ff22-4f5f-b0a0-59e90e091e6d,2021-06-22T15:32:55.995Z,Private,Private,2010 Rue Lambert,R3,13.9,BEPO,Grey_birch,Betula populifolia,Betula,45.490894,-73.585153,65,5038458,610555,18T
39bb5355-26ef-41cf-8498-80843b3426f7,2021-06-22T15:35:06.988Z,Private,Private,2010 Rue Lambert,R3,11.4,EUEU,European_spindle_tree,Euonymus europaeus,Euonymus,45.490963,-73.585043,65,5038466,610563,18T
c757ed6f-73a1-44b8-b082-d61e74716850,2021-06-22T15:39:23.940Z,Private,Private,2010 Rue Lambert,R3,14.1,EUEU,European_spindle_tree,Euonymus europaeus,Euonymus,45.491087,-73.585227,65,5038479,610548,18T
5e17e8b9-7081-47f2-8904-7498c6b83ab2,2021-08-25T20:44:29.868Z,Private,Private,2020 St-Mathieu,R90,50.6,SAAL,White_willow,Salix alba,Salix,45.494919,-73.580378,65,5038912,610920,18T
f101ba0a-f74b-4276-86d8-bff7d731a2ad,2021-06-22T16:32:55.689Z,Private,Private,2030 Rue Chomedey,R7,4.7,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491704,-73.584185,65,5038549,610629,18T
dfbdcc59-c3fc-4714-9fa6-e4578b275ac4,2021-06-22T16:33:17.251Z,Private,Private,2030 Rue Chomedey,R7,4.8,PRVI,Canadian_Chokecherry_'Canada_Red',Prunus virginiana 'Canada_Red',Prunus,45.491762,-73.584062,65,5038556,610638,18T
1c01cde7-cc5c-4b1f-805b-27b3f58c116d,2021-06-22T16:36:20.640Z,Private,Private,2030 Rue Chomedey,R7,4.9,LIVU,Wild_privet,Ligustrum vulgare,Ligustrum ,45.491767,-73.584231,65,5038556,610625,18T
d20e0a81-fe79-4629-9458-ac0567c7caef,2021-06-22T16:36:39.252Z,Private,Private,2030 Rue Chomedey,R7,4.5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491835,-73.584314,65,5038564,610618,18T
161116e5-86aa-47bd-ac77-ea20ef38d3f3,2021-06-22T16:38:46.796Z,Private,Private,2030 Rue Chomedey,R7,7.5,LIVU,Wild_privet,Ligustrum vulgare,Ligustrum ,45.491867,-73.584418,65,5038567,610610,18T
8883fab0-1827-405b-983a-1217a86b54aa,2021-06-22T15:40:28.153Z,Private,Private,2030 Rue Lambert,R4,8.4,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491053,-73.58519,65,5038476,610551,18T
45741115-51fc-496a-9bd8-36a3ce540e11,2021-06-22T15:41:13.810Z,Private,Private,2035 Rue Lambert,R4,45.4,ACFR,Freeman_Maple,Acer × freemanii,Acer,45.490956,-73.585001,65,5038465,610566,18T
0a82484a-49ef-40a2-b46c-7c19652e5367,2021-06-22T15:42:34.212Z,Private,Private,2035 Rue Lambert,R4,86.2,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.491029,-73.585006,65,5038473,610566,18T
4bcbfd63-2bda-4b88-94e0-bb457b844151,2021-06-22T17:01:38.360Z,Private,Private,2035 Rue Lambert-Closse,R10,62,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.491068,-73.585233,65,5038477,610548,18T
f3633b5a-9e87-4a5d-a47a-90fe3b61b442,2021-06-22T15:43:44.582Z,Private,Private,2045 Rue Lambert,R5,19.6,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491102,-73.585295,65,5038481,610543,18T
c9137696-d34b-4585-83f4-f554bfcf0c27,2021-06-22T15:46:16.427Z,Private,Private,2045 Rue Lambert,R5,17.1,TACA,Canadian_yew,Taxus canadensis,Taxus,45.491169,-73.585388,65,5038488,610536,18T
9db38ad3-10a6-44e4-afb3-7b1440cfe254,2021-06-22T15:48:28.317Z,Private,Private,2045 Rue Lambert,R5,27.2,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491165,-73.585403,65,5038488,610535,18T
