"","X","Plot","Plot.code","Classification","GS.Type","Site.Type","Site.Code","Genus.Code","Species.Code","Cultivar.Code","Species.Latin","Species.Common","DBH","Native_SLL","Native_ETF","Origin.Source","Comments"
"3455",3598,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",29,"N","N","USDA/TC/LM",""
"3456",3599,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",29,"N","N","USDA/TC/LM",""
"3457",3600,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",30,"N","N","USDA/TC/LM",""
"3458",3601,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",35,"N","N","USDA/TC/LM",""
"3459",3602,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",24,"N","N","USDA/TC/LM",""
"3460",3603,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",31,"N","N","USDA/TC/LM",""
"3461",3604,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",23,"N","N","USDA/TC/LM",""
"3462",3605,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",20,"N","N","USDA/TC/LM",""
"3463",3606,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",18,"N","N","USDA/TC/LM",""
"3464",3607,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",22,"N","N","USDA/TC/LM",""
"3465",3608,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",23,"N","N","USDA/TC/LM",""
"3466",3609,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",23,"N","N","USDA/TC/LM",""
"3467",3610,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",22,"N","N","USDA/TC/LM",""
"3468",3611,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",22,"N","N","USDA/TC/LM",""
"3469",3612,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",24,"N","N","USDA/TC/LM",""
"3470",3613,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",50,"N","N","USDA/TC/LM",""
"3471",3614,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",15,"N","N","USDA/TC/LM",""
"3472",3615,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",19,"N","N","USDA/TC/LM",""
"3473",3616,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",14,"N","N","USDA/TC/LM",""
"3474",3617,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",31,"N","N","USDA/TC/LM",""
"3475",3618,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",30,"N","N","USDA/TC/LM",""
"3476",3619,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",26,"N","N","USDA/TC/LM",""
"3477",3620,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",23,"N","N","USDA/TC/LM",""
"3478",3621,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",27,"N","N","USDA/TC/LM",""
"3479",3622,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",27,"N","N","USDA/TC/LM",""
"3480",3623,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",28,"N","N","USDA/TC/LM",""
"3481",3624,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",24,"N","N","USDA/TC/LM",""
"3482",3625,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",17,"N","N","USDA/TC/LM",""
"3483",3626,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",28,"N","N","USDA/TC/LM",""
"3484",3627,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",42,"N","N","USDA/TC/LM",""
"3485",3628,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",30,"N","N","USDA/TC/LM",""
"3520",3663,"Dawson",1,"Public","Parks","P","P10","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",5,"N","N","USDA/TC/LM",""
"3521",3664,"Dawson",1,"Public","Parks","P","P11","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",57,"N","N","USDA/TC/LM",""
"3522",3665,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",30,"N","N","USDA/TC/LM",""
"3523",3666,"Dawson",1,"Public","Parks","P","P11","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",53,"N","N","USDA/TC/Mortens",""
"3524",3667,"Dawson",1,"Public","Parks","P","P11","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",46,"N","N","USDA/TC/Mortens",""
"3525",3668,"Dawson",1,"Public","Parks","P","P11","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",44,"N","N","USDA/TC/Mortens",""
"3526",3669,"Dawson",1,"Public","Parks","P","P11","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",39,"N","N","USDA/TC/Mortens",""
"3527",3670,"Dawson",1,"Public","Parks","P","P11","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",45,"N","N","USDA/TC/Mortens",""
"3528",3671,"Dawson",1,"Public","Parks","P","P11","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",53,"N","N","USDA/TC/Mortens",""
"3529",3672,"Dawson",1,"Public","Parks","P","P11","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",39,"N","N","USDA/TC/Mortens",""
"3530",3673,"Dawson",1,"Public","Parks","P","P11","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",29,"N","N","USDA/TC/Mortens",""
"3531",3674,"Dawson",1,"Public","Parks","P","P11","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",24,"N","N","USDA/TC/Mortens",""
"3532",3675,"Dawson",1,"Public","Parks","P","P11","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",37,"N","N","USDA/TC/Mortens",""
"3533",3676,"Dawson",1,"Public","Parks","P","P11","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",47,"N","N","USDA/TC/Mortens",""
"3534",3677,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",29,"N","N","USDA/TC/Mortens",""
"3535",3678,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",110,"N","N","USDA/TC/Mortens",""
"3536",3679,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",27,"N","N","USDA/TC/Mortens",""
"3537",3680,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",17,"N","N","USDA/TC/Mortens",""
"3538",3681,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",39,"N","N","USDA/TC/Mortens",""
"3539",3682,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",36,"N","N","USDA/TC/Mortens",""
"3540",3683,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",35,"N","N","USDA/TC/Mortens",""
"3541",3684,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",23,"N","N","USDA/TC/Mortens",""
"3542",3685,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",37,"N","N","USDA/TC/Mortens",""
"3543",3686,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",37,"N","N","USDA/TC/Mortens",""
"3544",3687,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",38,"N","N","USDA/TC/Mortens",""
"3545",3688,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",30,"N","N","USDA/TC/Mortens",""
"3546",3689,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",54,"N","N","USDA/TC/Mortens",""
"3547",3690,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",54,"N","N","USDA/TC/Mortens",""
"3548",3691,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",63,"N","N","USDA/TC/Mortens",""
"3549",3692,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",44,"N","N","USDA/TC/Mortens",""
"3550",3693,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",55,"N","N","USDA/TC/Mortens",""
"3551",3694,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",41,"N","N","USDA/TC/Mortens",""
"3552",3695,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",47,"N","N","USDA/TC/Mortens",""
"3553",3696,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",48,"N","N","USDA/TC/Mortens",""
"3554",3697,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",45,"N","N","USDA/TC/Mortens",""
"3555",3698,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",53,"N","N","USDA/TC/Mortens",""
"3556",3699,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",41,"N","N","USDA/TC/Mortens",""
"3557",3700,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",38,"N","N","USDA/TC/Mortens",""
"3558",3701,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",37,"N","N","USDA/TC/Mortens",""
"3559",3702,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",39,"N","N","USDA/TC/Mortens",""
"3560",3703,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",43,"N","N","USDA/TC/Mortens",""
"3561",3704,"Dawson",1,"Public","Parks","P","P15","PN","PNNI","PNNIAU","Pinus nigra 'Austriaca'","Austrian Pine",41,"N","N","USDA/TC/Mortens",""
"3562",3705,"Dawson",1,"Public","Parks","P","P15","PN","PNRE","PNRE","Pinus resinosa","Red Pine",26,"Y","Y","USDA/TC/LM",""
"3563",3706,"Dawson",1,"Public","Parks","P","P11","PN","PNST","PNST","Pinus strobus","Eastern White Pine",7,"Y","Y","USDA/TC/LM",""
"3564",3707,"Dawson",1,"Public","Parks","P","P11","PN","PNST","PNST","Pinus strobus","Eastern White Pine",17,"Y","Y","USDA/TC/LM",""
"3565",3708,"Dawson",1,"Public","Parks","P","P15","PN","PNST","PNST","Pinus strobus","Eastern White Pine",28,"Y","Y","USDA/TC/LM",""
"3566",3709,"Dawson",1,"Public","Parks","P","P15","PN","PNST","PNST","Pinus strobus","Eastern White Pine",38,"Y","Y","USDA/TC/LM",""
"3567",3711,"Dawson",1,"Public","Parks","P","P11","PN","PNSY","PNSY","Pinus Sylvestris","Scots Pine",30,"N","N","USDA/TC/Mortens",""
"3568",3712,"Dawson",1,"Public","Parks","P","P11","PN","PNSY","PNSY","Pinus Sylvestris","Scots Pine",26,"N","N","USDA/TC/Mortens",""
"3569",3713,"Dawson",1,"Public","Parks","P","P15","PN","PNSY","PNSY","Pinus Sylvestris","Scots Pine",23,"N","N","USDA/TC/Mortens",""
"3570",3714,"Dawson",1,"Public","Parks","P","P15","PN","PNSY","PNSY","Pinus Sylvestris","Scots Pine",27,"N","N","USDA/TC/Mortens",""
"3571",3715,"Dawson",1,"Public","Parks","P","P15","PN","PNSY","PNSY","Pinus Sylvestris","Scots Pine",17,"N","N","USDA/TC/Mortens",""
"3572",3716,"Dawson",1,"Public","Parks","P","P15","PN","PNSY","PNSY","Pinus Sylvestris","Scots Pine",32,"N","N","USDA/TC/Mortens",""
"3573",3717,"Dawson",1,"Public","Parks","P","P15","PN","PNSY","PNSY","Pinus Sylvestris","Scots Pine",19,"N","N","USDA/TC/Mortens",""
"3574",3718,"Dawson",1,"Public","Parks","P","P13","PO","PODE","PODE","Populus Deltoides","Eastern Cottonwood",170,"Y","Y","USDA/TC/LM",""
"3587",3731,"Dawson",1,"Public","Parks","P","P11","PR","PRSE","PRSE","Prunus Serotina","Black Cherry",18,"Y","Y","USDA/TC/LM",""
"3588",3732,"Dawson",1,"Public","Parks","P","P15","PR","PRSE","PRSE","Prunus Serotina","Black Cherry",26,"Y","Y","USDA/TC/LM",""
"3590",3734,"Dawson",1,"Public","Parks","P","P11","PS","PSME","PSME","Pseudotsuga menziesii","Douglas fir",33,"N","N","USDA",""
"3591",3735,"Dawson",1,"Public","Parks","P","P11","PS","PSME","PSME","Pseudotsuga menziesii","Douglas fir",33,"N","N","USDA",""
"3592",3736,"Dawson",1,"Public","Parks","P","P11","PS","PSME","PSME","Pseudotsuga menziesii","Douglas fir",39,"N","N","USDA",""
"3593",3737,"Dawson",1,"Public","Parks","P","P11","PS","PSME","PSME","Pseudotsuga menziesii","Douglas fir",39,"N","N","USDA",""
"3594",3738,"Dawson",1,"Public","Parks","P","P11","PS","PSME","PSME","Pseudotsuga menziesii","Douglas fir",49,"N","N","USDA",""
"3595",3739,"Dawson",1,"Public","Parks","P","P11","PS","PSME","PSME","Pseudotsuga menziesii","Douglas fir",49,"N","N","USDA",""
"3596",3740,"Dawson",1,"Public","Parks","P","P15","PS","PSME","PSME","Pseudotsuga menziesii","Douglas fir",36,"N","N","USDA",""
"3597",3741,"Dawson",1,"Public","Parks","P","P15","PS","PSME","PSME","Pseudotsuga menziesii","Douglas fir",36,"N","N","USDA",""
"3598",3742,"Dawson",1,"Public","Parks","P","P15","PS","PSME","PSME","Pseudotsuga menziesii","Douglas fir",27,"N","N","USDA",""
"3599",3743,"Dawson",1,"Public","Parks","P","P15","PS","PSME","PSME","Pseudotsuga menziesii","Douglas fir",27,"N","N","USDA",""
"3600",3744,"Dawson",1,"Public","Parks","P","P11","QU","QUAL","QUAL","Quercus alba","White Oak",29,"Y","Y","USDA/TC/LM/NRC",""
"3601",3745,"Dawson",1,"Public","Parks","P","P14","QU","QUAL","QUAL","Quercus alba","White Oak",94,"Y","Y","USDA/TC/LM/NRC",""
"3602",3746,"Dawson",1,"Public","Parks","P","P15","QU","QUAL","QUAL","Quercus alba","White Oak",114,"Y","Y","USDA/TC/LM/NRC",""
"3603",3747,"Dawson",1,"Public","Parks","P","P15","QU","QUAL","QUAL","Quercus alba","White Oak",82,"Y","Y","USDA/TC/LM/NRC",""
"3604",3748,"Dawson",1,"Public","Parks","P","P15","QU","QUAL","QUAL","Quercus alba","White Oak",65,"Y","Y","USDA/TC/LM/NRC",""
"3609",3753,"Dawson",1,"Public","Parks","P","P11","QU","QUBI","QUBI","Quercus bicolor","Swamp White Oak",22,"Y","Y","USDA/TC/LM/NRC",""
"3610",3754,"Dawson",1,"Public","Parks","P","P15","QU","QUBI","QUBI","Quercus bicolor","Swamp White Oak",76,"Y","Y","USDA/TC/LM/NRC",""
"3617",3761,"Dawson",1,"Public","Parks","P","P15","QU","QUMA","QUMA","Quercus macrocarpa","Bur Oak",92,"Y","Y","USDA/TC/LM/NRC",""
"3618",3762,"Dawson",1,"Public","Parks","P","P15","QU","QUMA","QUMA","Quercus macrocarpa","Bur Oak",97,"Y","Y","USDA/TC/LM/NRC",""
"3619",3763,"Dawson",1,"Public","Parks","P","P15","QU","QUMA","QUMA","Quercus macrocarpa","Bur Oak",21,"Y","Y","USDA/TC/LM/NRC",""
"3620",3764,"Dawson",1,"Public","Parks","P","P15","QU","QUMA","QUMA","Quercus macrocarpa","Bur Oak",16,"Y","Y","USDA/TC/LM/NRC",""
"3624",3768,"Dawson",1,"Public","Parks","P","P10","QU","QUPA","QUPA","Quercus palustrus","Pin Oak",7,"N","Y","TC/LM",""
"3625",3769,"Dawson",1,"Public","Parks","P","P15","QU","QUPA","QUPA","Quercus palustrus","Pin Oak",22,"N","Y","TC/LM",""
"3626",3770,"Dawson",1,"Public","Parks","P","P15","QU","QUPA","QUPA","Quercus palustrus","Pin Oak",12,"N","Y","TC/LM",""
"3627",3771,"Dawson",1,"Public","Parks","P","P15","QU","QUPA","QUPA","Quercus palustrus","Pin Oak",24,"N","Y","TC/LM",""
"3631",3775,"Dawson",1,"Public","Parks","P","P10","QU","QURO","QURO","Quercus robur","English Oak",44,"N","N","USDA/TC/Mortens",""
"3632",3776,"Dawson",1,"Public","Parks","P","P11","QU","QURO","QURO","Quercus robur","English Oak",89,"N","N","USDA/TC/Mortens",""
"3633",3777,"Dawson",1,"Public","Parks","P","P15","QU","QURO","QURO","Quercus robur","English Oak",23,"N","N","USDA/TC/Mortens",""
"3634",3778,"Dawson",1,"Public","Parks","P","P15","QU","QURO","QURO","Quercus robur","English Oak",51,"N","N","USDA/TC/Mortens",""
"3635",3779,"Dawson",1,"Public","Parks","P","P15","QU","QURO","QURO","Quercus robur","English Oak",16,"N","N","USDA/TC/Mortens",""
"3636",3780,"Dawson",1,"Public","Parks","P","P15","QU","QURO","QURO","Quercus robur","English Oak",20,"N","N","USDA/TC/Mortens",""
"3637",3781,"Dawson",1,"Public","Parks","P","P15","QU","QURO","QURO","Quercus robur","English Oak",24,"N","N","USDA/TC/Mortens",""
"3639",3783,"Dawson",1,"Public","Parks","P","P11","QU","QURO","QURO","Quercus robur","English Oak",26,"N","N","USDA/TC/Mortens",""
"3640",3784,"Dawson",1,"Public","Parks","P","P11","QU","QURO","QURO","Quercus robur","English Oak",31,"N","N","USDA/TC/Mortens",""
"3641",3785,"Dawson",1,"Public","Parks","P","P11","QU","QURO","QURO","Quercus robur","English Oak",9,"N","N","USDA/TC/Mortens",""
"3642",3786,"Dawson",1,"Public","Parks","P","P11","QU","QURO","QURO","Quercus robur","English Oak",34,"N","N","USDA/TC/Mortens",""
"3643",3787,"Dawson",1,"Public","Parks","P","P11","QU","QURO","QURO","Quercus robur","English Oak",35,"N","N","USDA/TC/Mortens",""
"3644",3788,"Dawson",1,"Public","Parks","P","P11","QU","QURO","QURO","Quercus robur","English Oak",44,"N","N","USDA/TC/Mortens",""
"3645",3789,"Dawson",1,"Public","Parks","P","P11","QU","QURO","QURO","Quercus robur","English Oak",49,"N","N","USDA/TC/Mortens",""
"3646",3790,"Dawson",1,"Public","Parks","P","P11","QU","QURO","QURO","Quercus robur","English Oak",35,"N","N","USDA/TC/Mortens",""
"3647",3791,"Dawson",1,"Public","Parks","P","P11","QU","QURO","QURO","Quercus robur","English Oak",45,"N","N","USDA/TC/Mortens",""
"3648",3792,"Dawson",1,"Public","Parks","P","P11","QU","QURO","QURO","Quercus robur","English Oak",45,"N","N","USDA/TC/Mortens",""
"3653",3798,"Dawson",1,"Public","Parks","P","P11","QU","QURU","QURU","Quercus rubra","Red Oak",46,"Y","Y","TC/LM",""
"3654",3799,"Dawson",1,"Public","Parks","P","P11","QU","QURU","QURU","Quercus rubra","Red Oak",89,"Y","Y","TC/LM",""
"3655",3800,"Dawson",1,"Public","Parks","P","P11","QU","QURU","QURU","Quercus rubra","Red Oak",95,"Y","Y","TC/LM",""
"3656",3801,"Dawson",1,"Public","Parks","P","P11","QU","QURU","QURU","Quercus rubra","Red Oak",98,"Y","Y","TC/LM",""
"3657",3802,"Dawson",1,"Public","Parks","P","P11","QU","QURU","QURU","Quercus rubra","Red Oak",85,"Y","Y","TC/LM",""
"3658",3803,"Dawson",1,"Public","Parks","P","P11","QU","QURU","QURU","Quercus rubra","Red Oak",84,"Y","Y","TC/LM",""
"3659",3804,"Dawson",1,"Public","Parks","P","P11","QU","QURU","QURU","Quercus rubra","Red Oak",26,"Y","Y","TC/LM",""
"3660",3805,"Dawson",1,"Public","Parks","P","P11","QU","QURU","QURU","Quercus rubra","Red Oak",91,"Y","Y","TC/LM",""
"3661",3806,"Dawson",1,"Public","Parks","P","P11","QU","QURU","QURU","Quercus rubra","Red Oak",28,"Y","Y","TC/LM",""
"3662",3807,"Dawson",1,"Public","Parks","P","P12","QU","QURU","QURU","Quercus rubra","Red Oak",25,"Y","Y","TC/LM",""
"3663",3808,"Dawson",1,"Public","Parks","P","P12","QU","QURU","QURU","Quercus rubra","Red Oak",53,"Y","Y","TC/LM",""
"3664",3809,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",8,"Y","Y","TC/LM",""
"3665",3810,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",74,"Y","Y","TC/LM",""
"3666",3811,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",78,"Y","Y","TC/LM",""
"3667",3812,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",72,"Y","Y","TC/LM",""
"3668",3813,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",76,"Y","Y","TC/LM",""
"3669",3814,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",46,"Y","Y","TC/LM",""
"3670",3815,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",21,"Y","Y","TC/LM",""
"3671",3816,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",74,"Y","Y","TC/LM",""
"3672",3817,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",54,"Y","Y","TC/LM",""
"3673",3818,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",67,"Y","Y","TC/LM",""
"3674",3819,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",148,"Y","Y","TC/LM",""
"3675",3820,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",36,"Y","Y","TC/LM",""
"3676",3821,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",58,"Y","Y","TC/LM",""
"3677",3822,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",97,"Y","Y","TC/LM",""
"3678",3823,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",68,"Y","Y","TC/LM",""
"3679",3824,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",84,"Y","Y","TC/LM",""
"3680",3825,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",71,"Y","Y","TC/LM",""
"3681",3826,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",83,"Y","Y","TC/LM",""
"3682",3827,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",163,"Y","Y","TC/LM",""
"3683",3828,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",36,"Y","Y","TC/LM",""
"3684",3829,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",111,"Y","Y","TC/LM",""
"3685",3830,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",29,"Y","Y","TC/LM",""
"3686",3831,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",27,"Y","Y","TC/LM",""
"3687",3832,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",26,"Y","Y","TC/LM",""
"3688",3833,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",22,"Y","Y","TC/LM",""
"3689",3834,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",20,"Y","Y","TC/LM",""
"3690",3835,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",18,"Y","Y","TC/LM",""
"3691",3836,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",19,"Y","Y","TC/LM",""
"3692",3837,"Dawson",1,"Public","Parks","P","P15","QU","QURU","QURU","Quercus rubra","Red Oak",23,"Y","Y","TC/LM",""
"3697",3842,"Dawson",1,"Public","Parks","P","P11","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",84,"N","Y","TC/lLM/Mortens",""
"3698",3843,"Dawson",1,"Public","Parks","P","P11","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",34,"N","Y","TC/lLM/Mortens",""
"3699",3844,"Dawson",1,"Public","Parks","P","P11","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",47,"N","Y","TC/lLM/Mortens",""
"3700",3845,"Dawson",1,"Public","Parks","P","P11","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",35,"N","Y","TC/lLM/Mortens",""
"3701",3846,"Dawson",1,"Public","Parks","P","P11","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",30,"N","Y","TC/lLM/Mortens",""
"3702",3847,"Dawson",1,"Public","Parks","P","P11","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",20,"N","Y","TC/lLM/Mortens",""
"3703",3848,"Dawson",1,"Public","Parks","P","P11","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",34,"N","Y","TC/lLM/Mortens",""
"3704",3849,"Dawson",1,"Public","Parks","P","P11","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",40,"N","Y","TC/lLM/Mortens",""
"3705",3850,"Dawson",1,"Public","Parks","P","P11","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",46,"N","Y","TC/lLM/Mortens",""
